USER_ID,PATH_CATEGORY_NAME,AGE_GROUP,GENDER,REGION,YEAR_PATH_STARTED
U-586728994741955371,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U9124031171597834649,DATA,20-24 ans,Femme,Auvergne-Rhône-Alpes,2025
U-6184054009075498990,DATA,40-44 ans,Femme,Nouvelle-Aquitaine,2022
U7906394146967822908,DATA,25-29 ans,Homme,Occitanie,2022
U7820688441618443761,DATA,45-49 ans,Homme,Provence-Alpes-Côte d'Azur,2022
U-118156465894368289,DATA,45-49 ans,Femme,Île-de-France,2024
U7376037968360937202,DATA,35-39 ans,Femme,Île-de-France,2025
U592421722107432515,DATA,25-29 ans,Femme,Bretagne,2022
U4837391039051273476,DATA,20-24 ans,Homme,Bourgogne-Franche-Comté,2025
U-4153871098809918761,DATA,30-34 ans,Non renseigné,Île-de-France,2024
U6775438013979057277,DATA,25-29 ans,Non renseigné,Provence-Alpes-Côte d'Azur,2025
U-429228756389115594,DATA,40-44 ans,Non renseigné,Bretagne,2023
U6087382215116380954,DATA,30-34 ans,Homme,Centre-Val de Loire,2022
U-4570610459620957118,DATA,45-49 ans,Homme,Île-de-France,2022
U-2915964383224991006,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2025
U694154966534118438,DATA,35-39 ans,Homme,Grand Est,2025
U7383627221056398344,DATA,40-44 ans,Homme,Auvergne-Rhône-Alpes,2022
U-586676576402357504,DATA,35-39 ans,Homme,Normandie,2025
U-2011181065961605961,DATA,35-39 ans,Homme,Île-de-France,2023
U-497795175698837864,DATA,35-39 ans,Homme,Provence-Alpes-Côte d'Azur,2022
U587293385098341623,DATA,30-34 ans,Homme,Grand Est,2023
U-553885264490798235,DATA,20-24 ans,Homme,Île-de-France,2025
U1679465834286568788,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U5658427761849886433,DATA,30-34 ans,Femme,Île-de-France,2023
U-8037787106668686798,DATA,35-39 ans,Homme,Pays de la Loire,2024
U-3646065075750925574,DATA,45-49 ans,Non renseigné,Île-de-France,2022
U-2086846469662935714,DATA,40-44 ans,Femme,Occitanie,2025
U5233453967956038582,DATA,30-34 ans,Femme,Île-de-France,2024
U-318526261337000602,DATA,30-34 ans,Homme,Hauts-de-France,2022
U591730174316502659,DATA,55-59 ans,Homme,Hauts-de-France,2024
U4098644582415029720,DATA,25-29 ans,Femme,Auvergne-Rhône-Alpes,2025
U5226702401420346162,DATA,55-59 ans,Homme,Occitanie,2022
U-5887322340483796747,DATA,25-29 ans,Femme,Île-de-France,2025
U-7814622029131644513,DATA,30-34 ans,Non renseigné,Île-de-France,2023
U-1844883068746349890,DATA,40-44 ans,Femme,Île-de-France,2025
U1488986583084515102,DATA,40-44 ans,Homme,Provence-Alpes-Côte d'Azur,2025
U3342035294488370556,DATA,25-29 ans,Femme,Provence-Alpes-Côte d'Azur,2022
U-5083845552158604418,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2023
U-7983250911942637787,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U7989465579937640047,DATA,30-34 ans,Non renseigné,Bourgogne-Franche-Comté,2023
U3890100357553950823,DATA,45-49 ans,Homme,Grand Est,2024
U-9119071759396821352,DATA,35-39 ans,Femme,Normandie,2024
U1742809481540914299,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U6403002892707536319,DATA,35-39 ans,Homme,Nouvelle-Aquitaine,2022
U-7680087852748869894,DATA,25-29 ans,Homme,Pays de la Loire,2025
U-6955496116347652021,DATA,30-34 ans,Femme,Auvergne-Rhône-Alpes,2023
U-5601535244593580789,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U5449854078891567249,DATA,25-29 ans,Homme,Île-de-France,2023
U-6967708771989726774,DATA,25-29 ans,Femme,Île-de-France,2023
U-7061122784885472636,DATA,25-29 ans,Homme,Île-de-France,2022
U4340912353594377341,DATA,50-54 ans,Femme,Pays de la Loire,2024
U386947541060541624,DATA,25-29 ans,Homme,Occitanie,2024
U-2792916173381227575,DATA,35-39 ans,Femme,Île-de-France,2022
U-1717206875686150854,DATA,45-49 ans,Homme,Grand Est,2025
U-8408126582624446684,DATA,30-34 ans,Femme,Île-de-France,2023
U9166631282976244671,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U7816669584294187905,DATA,30-34 ans,Femme,Bretagne,2024
U6276799878900033925,DATA,60 ans ou plus,Homme,Île-de-France,2023
U-3417000749544662375,DATA,30-34 ans,Non renseigné,Occitanie,2022
U-32891246653233428,DATA,35-39 ans,Femme,Grand Est,2023
U2283689554533578902,DATA,25-29 ans,Homme,Île-de-France,2025
U8813560706719678832,DATA,50-54 ans,Femme,Île-de-France,2022
U-2634615202840508435,DATA,30-34 ans,Homme,Île-de-France,2022
U-7654922835153115574,DATA,25-29 ans,Homme,Île-de-France,2024
U1536183898096072902,DATA,30-34 ans,Femme,Nouvelle-Aquitaine,2022
U-7558572590512408547,DATA,35-39 ans,Non renseigné,Auvergne-Rhône-Alpes,2022
U6752170394495329858,DATA,25-29 ans,Homme,Occitanie,2025
U287105470855059820,DATA,50-54 ans,Homme,Grand Est,2023
U1592913246286801491,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U-6395878131110004601,DATA,30-34 ans,Homme,Pays de la Loire,2025
U2377688757295432363,DATA,20-24 ans,Homme,Bourgogne-Franche-Comté,2025
U2093536588368793703,DATA,25-29 ans,Femme,Auvergne-Rhône-Alpes,2024
U7866455647445795338,DATA,20-24 ans,Homme,Hauts-de-France,2024
U-7430179233342812515,DATA,40-44 ans,Femme,Auvergne-Rhône-Alpes,2023
U-1956132102010667179,DATA,40-44 ans,Homme,Auvergne-Rhône-Alpes,2025
U2140608801520166402,DATA,45-49 ans,Femme,Bourgogne-Franche-Comté,2025
U-7687529470609387599,DATA,40-44 ans,Homme,Île-de-France,2025
U5124802771326416079,DATA,25-29 ans,Femme,Île-de-France,2025
U8032640623205845997,DATA,40-44 ans,Femme,Île-de-France,2022
U1133620033864078974,DATA,35-39 ans,Homme,Auvergne-Rhône-Alpes,2025
U-4616634437456133590,DATA,30-34 ans,Homme,Île-de-France,2024
U5973581235079635567,DATA,50-54 ans,Homme,Normandie,2024
U733152024622635436,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U-303976872428451281,DATA,40-44 ans,Non renseigné,Bretagne,2022
U-3045019636354846783,DATA,30-34 ans,Homme,Île-de-France,2023
U2889241507308909592,DATA,20-24 ans,Homme,Centre-Val de Loire,2024
U-2242707715375930997,DATA,35-39 ans,Homme,Île-de-France,2024
U-4560560102792455449,DATA,25-29 ans,Femme,Île-de-France,2024
U-7892833761122949402,DATA,30-34 ans,Femme,Île-de-France,2023
U1914492788549915999,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U-5557161226458408529,DATA,45-49 ans,Non renseigné,Hauts-de-France,2022
U6429045003370369860,DATA,30-34 ans,Non renseigné,Île-de-France,2023
U-4412752480677733560,DATA,30-34 ans,Femme,Centre-Val de Loire,2025
U-8742044143780213710,DATA,55-59 ans,Homme,Auvergne-Rhône-Alpes,2022
U-1276635138761807736,DATA,30-34 ans,Non renseigné,Pays de la Loire,2025
U3347499944026150127,DATA,45-49 ans,Non renseigné,Île-de-France,2022
U-4146579789534920271,DATA,20-24 ans,Femme,Île-de-France,2025
U5764287839821601313,DATA,30-34 ans,Homme,Île-de-France,2025
U8697628229720017859,DATA,25-29 ans,Non renseigné,Nouvelle-Aquitaine,2022
U7580104497032154170,DATA,30-34 ans,Femme,Île-de-France,2024
U-4442684449837779868,DATA,30-34 ans,Femme,DROM,2025
U-5125153029518253480,DATA,25-29 ans,Homme,Occitanie,2022
U-7037038460313890585,DATA,35-39 ans,Homme,Provence-Alpes-Côte d'Azur,2022
U-6732423614964420532,DATA,40-44 ans,Femme,Île-de-France,2023
U-7800051756878707831,DATA,55-59 ans,Homme,Grand Est,2022
U-3476581006539163075,DATA,35-39 ans,Homme,Hauts-de-France,2025
U-2348813526439359761,DATA,40-44 ans,Homme,Auvergne-Rhône-Alpes,2024
U-7472617648194143479,DATA,30-34 ans,Homme,Île-de-France,2025
U582684073098352797,DATA,40-44 ans,Homme,Île-de-France,2024
U6711313917332784553,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2024
U3651660703098693420,DATA,40-44 ans,Non renseigné,Nouvelle-Aquitaine,2023
U-288220828740468755,DATA,40-44 ans,Non renseigné,Île-de-France,2022
U9017143445421329104,DATA,20-24 ans,Homme,Grand Est,2024
U5619463181081775758,DATA,60 ans ou plus,Homme,Hauts-de-France,2023
U-1527402212863530607,DATA,40-44 ans,Homme,Hauts-de-France,2023
U-831517605890938417,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U-3621063002902619680,DATA,35-39 ans,Homme,Île-de-France,2025
U6137942624617090932,DATA,40-44 ans,Femme,Occitanie,2025
U7560770917870340892,DATA,30-34 ans,Homme,Occitanie,2022
U-4327943153376505750,DATA,55-59 ans,Homme,Auvergne-Rhône-Alpes,2025
U7263091286618271602,DATA,40-44 ans,Non renseigné,Pays de la Loire,2022
U-7562287633777914118,DATA,35-39 ans,Homme,Île-de-France,2023
U-8285768544909631945,DATA,35-39 ans,Non renseigné,Bretagne,2023
U5354263470336781655,DATA,30-34 ans,Non renseigné,Occitanie,2022
U-6148860410509185911,DATA,25-29 ans,Non renseigné,Auvergne-Rhône-Alpes,2023
U8384729859957237412,DATA,40-44 ans,Femme,Nouvelle-Aquitaine,2022
U-8762015356047793153,DATA,30-34 ans,Homme,Île-de-France,2024
U-4579705020517847422,DATA,50-54 ans,Non renseigné,Île-de-France,2022
U4713823885626187853,DATA,40-44 ans,Non renseigné,Île-de-France,2023
U-2171947510006394348,DATA,45-49 ans,Femme,Pays de la Loire,2025
U9208229400783249803,DATA,30-34 ans,Non renseigné,Île-de-France,2023
U-7203228573131675217,DATA,40-44 ans,Non renseigné,Auvergne-Rhône-Alpes,2023
U959213478404644449,DATA,35-39 ans,Homme,Île-de-France,2024
U4551184220175491090,DATA,35-39 ans,Homme,DROM,2025
U9127714062350513167,DATA,25-29 ans,Homme,Île-de-France,2024
U-7599666494389689817,DATA,35-39 ans,Non renseigné,Pays de la Loire,2022
U9197238969672641476,DATA,45-49 ans,Homme,Occitanie,2023
U-1149579714958310762,DATA,35-39 ans,Homme,Île-de-France,2022
U430011837533822498,DATA,40-44 ans,Homme,Provence-Alpes-Côte d'Azur,2024
U4584487970479755217,DATA,35-39 ans,Femme,Île-de-France,2022
U-3995913005424498663,DATA,30-34 ans,Homme,Nouvelle-Aquitaine,2024
U-7231078026285402706,DATA,25-29 ans,Homme,Hauts-de-France,2024
U6274764013768701656,DATA,30-34 ans,Homme,Grand Est,2025
U-6100594173496300614,DATA,40-44 ans,Homme,Île-de-France,2023
U-2972650511760151044,DATA,40-44 ans,Homme,Hauts-de-France,2024
U3900021708214826885,DATA,30-34 ans,Femme,Provence-Alpes-Côte d'Azur,2025
U383058632713860021,DATA,45-49 ans,Homme,Île-de-France,2023
U3915710236114145276,DATA,25-29 ans,Homme,Normandie,2022
U-7462725997175699894,DATA,45-49 ans,Homme,Île-de-France,2024
U-7582050255390466051,DATA,25-29 ans,Homme,Nouvelle-Aquitaine,2024
U8176511694734484598,DATA,50-54 ans,Non renseigné,Île-de-France,2025
U6644833649444350764,DATA,40-44 ans,Non renseigné,Provence-Alpes-Côte d'Azur,2023
U91964132843849399,DATA,55-59 ans,Homme,Auvergne-Rhône-Alpes,2022
U-120620772003334051,DATA,35-39 ans,Femme,Hauts-de-France,2022
U7677078201150450361,DATA,30-34 ans,Femme,Île-de-France,2022
U-7043915493764418483,DATA,25-29 ans,Femme,Île-de-France,2025
U-8518997254902654111,DATA,30-34 ans,Homme,Île-de-France,2022
U7074540422414726623,DATA,25-29 ans,Homme,Île-de-France,2024
U7038163340729774495,DATA,50-54 ans,Non renseigné,Île-de-France,2023
U4161962311062109967,DATA,20-24 ans,Homme,Île-de-France,2025
U-2911387162724956020,DATA,30-34 ans,Non renseigné,Grand Est,2022
U243121411187739469,DATA,30-34 ans,Homme,Nouvelle-Aquitaine,2022
U-4416518435548099238,DATA,55-59 ans,Non renseigné,Occitanie,2022
U-2230766206995838234,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2022
U-8070651281470500384,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U-6650218163030092163,DATA,35-39 ans,Homme,Auvergne-Rhône-Alpes,2024
U-6301789018451891057,DATA,40-44 ans,Homme,Île-de-France,2023
U4179142864071675975,DATA,30-34 ans,Homme,Hauts-de-France,2025
U-492453422215373978,DATA,30-34 ans,Homme,Île-de-France,2022
U-6434819366925747757,DATA,25-29 ans,Homme,Île-de-France,2023
U-2283830123104814970,DATA,30-34 ans,Homme,Hauts-de-France,2025
U5708937225350601267,DATA,35-39 ans,Homme,Île-de-France,2023
U3873070745474444669,DATA,30-34 ans,Non renseigné,Île-de-France,2023
U-4081670522101692666,DATA,25-29 ans,Homme,Bourgogne-Franche-Comté,2022
U270641966013416662,DATA,45-49 ans,Homme,Centre-Val de Loire,2023
U-1903122634999555752,DATA,35-39 ans,Homme,Centre-Val de Loire,2025
U6965151443382660756,DATA,25-29 ans,Homme,Île-de-France,2023
U5694880950642136948,DATA,35-39 ans,Homme,Centre-Val de Loire,2025
U3637303287618603466,DATA,45-49 ans,Homme,Île-de-France,2024
U451340271728713361,DATA,40-44 ans,Non renseigné,Île-de-France,2022
U-3077888789785915845,DATA,45-49 ans,Homme,Grand Est,2025
U-8653401185329190416,DATA,25-29 ans,Homme,Normandie,2023
U6223001918615310708,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U-8176928028728358463,DATA,35-39 ans,Homme,Île-de-France,2025
U-2305010712298657006,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2024
U6802961072989582228,DATA,40-44 ans,Homme,Île-de-France,2022
U8884609213465384335,DATA,40-44 ans,Homme,Normandie,2023
U917650762086862376,DATA,25-29 ans,Non renseigné,Île-de-France,2023
U-2667680730592464526,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2024
U-4991829258087246282,DATA,50-54 ans,Non renseigné,Provence-Alpes-Côte d'Azur,2022
U772502932085055531,DATA,50-54 ans,Homme,Île-de-France,2025
U-3426477863080176857,DATA,30-34 ans,Femme,Île-de-France,2023
U-157723515442489703,DATA,60 ans ou plus,Non renseigné,Nouvelle-Aquitaine,2022
U-3791107561091856279,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U-1938218992487283559,DATA,25-29 ans,Homme,Hauts-de-France,2025
U-8906779247428395712,DATA,35-39 ans,Homme,Auvergne-Rhône-Alpes,2025
U483590888444049859,DATA,30-34 ans,Homme,Île-de-France,2023
U-1164386950652278298,DATA,35-39 ans,Homme,Île-de-France,2024
U-8249335440188636420,DATA,20-24 ans,Homme,Île-de-France,2022
U4026318901077087396,DATA,30-34 ans,Homme,Bourgogne-Franche-Comté,2022
U8739702899873495835,DATA,25-29 ans,Non renseigné,Auvergne-Rhône-Alpes,2023
U-8165433727757453546,DATA,40-44 ans,Homme,Île-de-France,2025
U-4207826290469472677,DATA,35-39 ans,Non renseigné,Auvergne-Rhône-Alpes,2022
U3039026269512714797,DATA,35-39 ans,Femme,Île-de-France,2022
U5877477716454353252,DATA,40-44 ans,Homme,Île-de-France,2023
U2901689634650409245,DATA,20-24 ans,Non renseigné,Grand Est,2025
U-7186352571040789684,DATA,40-44 ans,Femme,Île-de-France,2024
U6240637609801927986,DATA,25-29 ans,Non renseigné,Île-de-France,2023
U4156891045204293982,DATA,45-49 ans,Non renseigné,Île-de-France,2022
U1886156756425180144,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U-63137882723431393,DATA,45-49 ans,Non renseigné,Occitanie,2025
U6835743977288907923,DATA,25-29 ans,Homme,Île-de-France,2022
U4192685396497784263,DATA,55-59 ans,Femme,Provence-Alpes-Côte d'Azur,2024
U-6745791433614903162,DATA,35-39 ans,Homme,Occitanie,2022
U1292233963201856347,DATA,40-44 ans,Non renseigné,Nouvelle-Aquitaine,2022
U1826087383407500118,DATA,35-39 ans,Femme,Île-de-France,2023
U2250851141437881896,DATA,35-39 ans,Femme,Hauts-de-France,2022
U-8867944990779824818,DATA,25-29 ans,Femme,Île-de-France,2022
U8698516421584306165,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U-8595651561748021825,DATA,30-34 ans,Non renseigné,Île-de-France,2023
U-7929040190904096493,DATA,25-29 ans,Non renseigné,Nouvelle-Aquitaine,2022
U7583508208953723534,DATA,25-29 ans,Non renseigné,Occitanie,2022
U-4161048158120777882,DATA,30-34 ans,Homme,Pays de la Loire,2022
U-4219292172526665121,DATA,40-44 ans,Homme,Auvergne-Rhône-Alpes,2022
U-6580503095800912013,DATA,45-49 ans,Homme,Île-de-France,2025
U8000905312390304297,DATA,50-54 ans,Non renseigné,Île-de-France,2022
U3536288591902850911,DATA,45-49 ans,Homme,Île-de-France,2025
U2705990689981311834,DATA,50-54 ans,Homme,Pays de la Loire,2022
U-194490214512207547,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U2517089623338788386,DATA,35-39 ans,Non renseigné,Centre-Val de Loire,2022
U-8125849591486274838,DATA,30-34 ans,Non renseigné,Bourgogne-Franche-Comté,2022
U1924748900290416700,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U-8373877806693619791,DATA,25-29 ans,Homme,Bretagne,2023
U6443713927130117925,DATA,35-39 ans,Femme,Île-de-France,2025
U-2980844311050195784,DATA,20-24 ans,Femme,Nouvelle-Aquitaine,2024
U-7540612336845370840,DATA,40-44 ans,Femme,Provence-Alpes-Côte d'Azur,2025
U-1627217420019617402,DATA,25-29 ans,Homme,Centre-Val de Loire,2025
U5476332914087947832,DATA,25-29 ans,Non renseigné,Île-de-France,2025
U3167542016276475114,DATA,25-29 ans,Femme,Auvergne-Rhône-Alpes,2025
U-6516114553841326752,DATA,30-34 ans,Homme,Centre-Val de Loire,2024
U2502526699347706904,DATA,30-34 ans,Non renseigné,Nouvelle-Aquitaine,2022
U8932477357788777468,DATA,30-34 ans,Femme,Île-de-France,2022
U7242204036579501811,DATA,40-44 ans,Homme,Île-de-France,2024
U7572534748243840193,DATA,40-44 ans,Homme,Pays de la Loire,2025
U-7404151664664335616,DATA,55-59 ans,Non renseigné,Île-de-France,2023
U4245662010270339058,DATA,20-24 ans,Homme,Auvergne-Rhône-Alpes,2024
U8794026354082507735,DATA,35-39 ans,Non renseigné,Île-de-France,2024
U-7623191050624919333,DATA,50-54 ans,Non renseigné,Pays de la Loire,2022
U-5223270113672225445,DATA,35-39 ans,Non renseigné,Occitanie,2023
U6409395407151835600,DATA,30-34 ans,Non renseigné,Île-de-France,2023
U-2654853263083205154,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2022
U-6124871008091269668,DATA,45-49 ans,Homme,Centre-Val de Loire,2022
U-7512013381557806795,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U8547931573460809970,DATA,25-29 ans,Homme,Île-de-France,2025
U9085820338735635369,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2022
U2092718214693143530,DATA,60 ans ou plus,Femme,Auvergne-Rhône-Alpes,2022
U-7641002183996234641,DATA,40-44 ans,Homme,Île-de-France,2024
U4675228002770256670,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2023
U2624003346603402010,DATA,25-29 ans,Homme,Normandie,2023
U-2150864511261662118,DATA,25-29 ans,Homme,Île-de-France,2023
U-2487110526815468641,DATA,40-44 ans,Homme,Pays de la Loire,2025
U7058545111723829636,DATA,45-49 ans,Homme,Occitanie,2025
U728135030226915506,DATA,40-44 ans,Non renseigné,Île-de-France,2022
U-3931225736005305697,DATA,45-49 ans,Non renseigné,Île-de-France,2023
U4761560441664172339,DATA,35-39 ans,Homme,Occitanie,2024
U8145988545827073964,DATA,45-49 ans,Non renseigné,Auvergne-Rhône-Alpes,2023
U-5557701590089324553,DATA,45-49 ans,Non renseigné,Île-de-France,2023
U2957144577515601069,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2024
U-6477871404599383227,DATA,50-54 ans,Homme,Bourgogne-Franche-Comté,2022
U7785312067764694265,DATA,30-34 ans,Femme,Île-de-France,2023
U1082443465312052549,DATA,35-39 ans,Non renseigné,Île-de-France,2024
U3789666704945482478,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U2809264994996172755,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2025
U-375533237247970447,DATA,30-34 ans,Non renseigné,Normandie,2023
U-6684524861450101115,DATA,40-44 ans,Homme,Normandie,2025
U7817925701213159963,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U-1263357203663666582,DATA,40-44 ans,Femme,Île-de-France,2022
U-1593999359938903412,DATA,25-29 ans,Non renseigné,Normandie,2022
U-3354238247589263442,DATA,55-59 ans,Homme,Hauts-de-France,2023
U-2816187649836265310,DATA,30-34 ans,Femme,Grand Est,2022
U-5521031216762010260,DATA,45-49 ans,Non renseigné,Île-de-France,2025
U-7943368953272220875,DATA,20-24 ans,Homme,Auvergne-Rhône-Alpes,2024
U-2301612385127376176,DATA,40-44 ans,Femme,Hauts-de-France,2023
U7821883350071902935,DATA,35-39 ans,Femme,Île-de-France,2025
U8756063647689842932,DATA,25-29 ans,Femme,Centre-Val de Loire,2025
U-8552481573414935503,DATA,55-59 ans,Homme,Occitanie,2025
U2064479205132113650,DATA,25-29 ans,Femme,Hauts-de-France,2024
U7608320383196211461,DATA,35-39 ans,Homme,Île-de-France,2023
U-1093533386691472003,DATA,40-44 ans,Homme,Hauts-de-France,2022
U2403588585099423332,DATA,25-29 ans,Homme,Île-de-France,2025
U5325564311927367400,DATA,40-44 ans,Femme,Nouvelle-Aquitaine,2023
U-2435769387771544919,DATA,50-54 ans,Non renseigné,Bretagne,2023
U-57730032401327994,DATA,25-29 ans,Homme,Île-de-France,2024
U2759302122116374254,DATA,45-49 ans,Homme,Auvergne-Rhône-Alpes,2024
U2634989197273167559,DATA,50-54 ans,Homme,Occitanie,2024
U-7496215970729365867,DATA,40-44 ans,Homme,Île-de-France,2025
U-2216913412910477301,DATA,40-44 ans,Homme,Auvergne-Rhône-Alpes,2024
U-5763884561183806609,DATA,25-29 ans,Homme,Île-de-France,2023
U7331787764556092995,DATA,35-39 ans,Homme,Bretagne,2025
U1626733339141395573,DATA,30-34 ans,Non renseigné,Centre-Val de Loire,2022
U2341309469991950506,DATA,35-39 ans,Homme,Île-de-France,2023
U-1715835566847899409,DATA,40-44 ans,Homme,Île-de-France,2023
U8570271111035483161,DATA,40-44 ans,Homme,Île-de-France,2023
U-2004176705707143201,DATA,25-29 ans,Homme,Grand Est,2025
U-4540535541034204892,DATA,25-29 ans,Femme,Bourgogne-Franche-Comté,2022
U-2392919150893550722,DATA,40-44 ans,Homme,Normandie,2023
U-2063677451387490931,DATA,30-34 ans,Non renseigné,Normandie,2022
U-3779713583959684862,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2023
